Sale_id,bbl_id,year,nbhd,bldg_ctgy,tax_cls_p,block,lot,zip,res_unit,com_unit,tot_unit,land_sqft,tot_sqft,yr_built,tax_cls_s,bldg_cls_s,sale_date,price,long,lat,airport,atm,bank,bar,book_store,bus_station,cafe,church,city_hall,doctor,fire_station,gas_station,gym,hospital,library,lodging,mosque,movie_theater,museum,night_club,park,parking,police,restaurant,school,shopping_mall,store,supermarket,train_station,auth_search,quarter,month,Unemployment_rate,Mortgage_rate,gdp,real_estate_output,days_since_start_datset,days_since_lehman_brothers,days_since_hurricane_sandy
70513,55489106,2009,GREAT KILLS,01  ONE FAMILY HOMES,1,5489,106,10312,1,0,1,3800,1680,1965,1,A2,39820,462500.0,-74.163573524,40.5541507502,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.5,0.0,12.0,0.0,0.0,False,Q_1,January,7.8,5.0475,14375.0,2559.4,2197,114,-1391
70514,55489153,2009,GREAT KILLS,01  ONE FAMILY HOMES,1,5489,153,10308,1,0,1,2910,1400,1970,1,A9,40134,355000.0,-74.1621989353,40.5556623472,0.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,2.0,0.0,22.0,0.0,0.0,False,Q_4,November,9.9,4.875,14541.9,2559.4,2511,428,-1077
70516,55489297,2009,GREAT KILLS,01  ONE FAMILY HOMES,1,5489,297,10308,1,0,1,3800,1959,1965,1,A1,40028,458000.0,-74.162823188,40.5533997375,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,11.0,0.0,0.0,False,Q_3,August,9.6,5.1925,14402.5,2559.4,2405,322,-1183
70517,55489356,2009,GREAT KILLS,01  ONE FAMILY HOMES,1,5489,356,10308,1,0,1,3000,1320,1970,1,A9,40031,410000.0,-74.161862578,40.554968384,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,20.0,0.0,0.0,False,Q_3,August,9.6,5.1925,14402.5,2559.4,2408,325,-1180
70520,55491268,2009,GREAT KILLS,01  ONE FAMILY HOMES,1,5491,268,10308,1,0,1,2352,1680,1970,1,A9,39857,387500.0,-74.1625911085,40.5556288549,0.0,2.33333333333333,1.0,1.0,0.0,5.66666666666667,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.33333333333333,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,2.66666666666667,0.0,22.6666666666667,0.0,0.0,False,Q_1,February,8.3,5.13,14375.0,2559.4,2234,151,-1354
70521,55491275,2009,GREAT KILLS,01  ONE FAMILY HOMES,1,5491,275,10308,1,0,1,2352,1800,1970,1,A9,40035,360000.0,-74.1630012277,40.5555761221,0.0,3.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,3.0,0.0,23.0,0.0,0.0,False,Q_3,August,9.6,5.1925,14402.5,2559.4,2412,329,-1176
70522,554948,2009,GREAT KILLS,01  ONE FAMILY HOMES,1,5494,8,10312,1,0,1,3000,2220,1970,1,A9,40025,370000.0,-74.165414854,40.5580484925,0.0,10.0,2.0,1.0,0.0,15.0,2.0,2.0,0.0,18.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.0,2.0,4.0,56.0,0.0,0.0,False,Q_3,July,9.5,5.222,14402.5,2559.4,2402,319,-1186
70525,55494194,2009,GREAT KILLS,01  ONE FAMILY HOMES,1,5494,194,10308,1,0,1,2400,1200,1975,1,A9,40109,340000.0,-74.1631036574,40.559207364,0.0,7.0,1.0,1.0,0.0,10.0,2.0,2.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,13.0,2.0,4.0,58.0,0.0,0.0,False,Q_4,October,10.0,4.952,14541.9,2559.4,2486,403,-1102
70526,55494200,2009,GREAT KILLS,01  ONE FAMILY HOMES,1,5494,200,10308,1,0,1,2400,1200,1975,1,A5,39898,380000.0,-74.1627582753,40.559251771,0.0,7.0,1.0,1.0,0.0,10.0,2.0,2.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,13.0,2.0,4.0,58.0,0.0,0.0,False,Q_1,March,8.7,5.0025,14375.0,2559.4,2275,192,-1313
70527,55494227,2009,GREAT KILLS,01  ONE FAMILY HOMES,1,5494,227,10308,1,0,1,2400,1120,1975,1,A5,39890,341905.0,-74.1634976698,40.5584464908,0.0,7.0,1.0,1.0,0.0,10.5,2.0,2.0,0.0,11.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,11.0,2.0,4.0,54.5,0.0,0.0,False,Q_1,March,8.7,5.0025,14375.0,2559.4,2267,184,-1321
70531,55497196,2009,GREAT KILLS,01  ONE FAMILY HOMES,1,5497,196,10312,2,0,2,9200,4785,2010,1,A6,40091,250000.0,-74.1631983121,40.5463916935,0.0,19.0,8.0,2.0,0.0,9.0,2.0,2.0,0.0,42.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,2.0,60.0,1.0,1.0,False,Q_4,October,10.0,4.952,14541.9,2559.4,2468,385,-1120
70532,55497196,2009,GREAT KILLS,01  ONE FAMILY HOMES,1,5497,196,10312,2,0,2,9200,4785,2010,1,A6,39926,250000.0,-74.1631983121,40.5463916935,0.0,19.0,8.0,2.0,0.0,9.0,2.0,2.0,0.0,42.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,2.0,60.0,1.0,1.0,False,Q_2,April,9.0,4.81,14355.6,2559.4,2303,220,-1285
70533,55507120,2009,GREAT KILLS,01  ONE FAMILY HOMES,1,5507,120,10312,1,0,1,1192,1186,1990,1,A5,40170,310000.0,-74.1638293554,40.5469479924,0.0,18.0,8.0,2.0,0.0,10.0,2.0,2.0,0.0,38.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,1.0,60.0,1.0,1.0,False,Q_4,December,9.9,4.93,14541.9,2559.4,2547,464,-1041
70537,55513106,2009,GREAT KILLS,01  ONE FAMILY HOMES,1,5513,106,10312,1,0,1,2470,1464,1975,1,A5,39938,375000.0,-74.1645711997,40.5501199377,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,16.0,0.0,0.0,False,Q_2,May,9.4,4.8575,14355.6,2559.4,2315,232,-1273
70538,55513107,2009,GREAT KILLS,01  ONE FAMILY HOMES,1,5513,107,10312,1,0,1,2470,1464,1975,1,A5,39906,345000.0,-74.1645820962,40.5501610943,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,16.0,0.0,0.0,False,Q_2,April,9.0,4.81,14355.6,2559.4,2283,200,-1305
70539,55513154,2009,GREAT KILLS,01  ONE FAMILY HOMES,1,5513,154,10312,1,0,1,4750,2288,1985,1,A1,39989,560000.0,-74.1635297499,40.5494983526,0.0,5.5,1.5,0.5,0.0,9.0,0.0,0.0,0.0,18.5,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,6.0,1.5,0.0,26.5,0.0,0.0,False,Q_2,June,9.5,5.42,14355.6,2559.4,2366,283,-1222
70542,5552088,2009,GREAT KILLS,01  ONE FAMILY HOMES,1,5520,88,10312,1,0,1,5358,2780,2004,1,A1,40115,745000.0,-74.1672588917,40.5514418001,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,7.0,0.0,0.0,False,Q_4,October,10.0,4.952,14541.9,2559.4,2492,409,-1096
70543,55520216,2009,GREAT KILLS,01  ONE FAMILY HOMES,1,5520,216,10312,1,0,1,1140,1825,1989,1,A5,40050,375000.0,-74.1674436909,40.5519520662,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,7.0,0.0,0.0,False,Q_3,August,9.6,5.1925,14402.5,2559.4,2427,344,-1161
70546,55528159,2009,GREAT KILLS,01  ONE FAMILY HOMES,1,5528,159,10312,1,0,1,2430,1312,1975,1,A5,39902,300000.0,-74.1650034259,40.5561194808,0.0,8.0,1.0,1.0,0.0,12.0,2.0,2.0,0.0,18.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,12.0,2.33333333333333,4.0,57.0,0.0,0.0,False,Q_1,March,8.7,5.0025,14375.0,2559.4,2279,196,-1309
70550,5553244,2009,GREAT KILLS,01  ONE FAMILY HOMES,1,5532,44,10312,1,0,1,2375,2040,2000,1,A5,40001,450000.0,-74.1658222232,40.5597826266,0.0,10.0,2.0,1.0,0.0,14.0,2.0,2.0,0.0,15.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.0,2.0,4.0,56.0,0.0,0.0,False,Q_3,July,9.5,5.222,14402.5,2559.4,2378,295,-1210
70551,5553257,2009,GREAT KILLS,01  ONE FAMILY HOMES,1,5532,57,10312,1,0,1,2432,1842,1995,1,A5,39902,430000.0,-74.1661836341,40.5589476813,0.0,10.0,2.0,1.0,0.0,15.5,2.0,2.0,0.0,15.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.0,2.0,4.0,55.5,0.0,0.0,False,Q_1,March,8.7,5.0025,14375.0,2559.4,2279,196,-1309
70552,5553412,2009,GREAT KILLS,01  ONE FAMILY HOMES,1,5534,12,10312,1,0,1,2755,2000,1975,1,A5,40066,345000.0,-74.1663615731,40.5581431935,0.0,10.0,2.0,1.0,0.0,16.0,2.0,2.0,0.0,18.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.0,2.0,4.0,56.0,0.0,0.0,False,Q_3,September,9.8,5.0575,14402.5,2559.4,2443,360,-1145
70555,5553642,2009,GREAT KILLS,01  ONE FAMILY HOMES,1,5536,42,10312,1,0,1,2800,1840,2001,1,A5,40051,480000.0,-74.1675113344,40.5588387048,0.0,10.0,2.0,1.0,0.0,15.0,2.0,2.0,0.0,17.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.0,2.0,4.0,54.0,0.0,0.0,False,Q_3,August,9.6,5.1925,14402.5,2559.4,2428,345,-1160
70556,5447330,2009,GREAT KILLS,02  TWO FAMILY HOMES,1,4473,30,10306,2,0,2,2400,2011,1985,1,B9,40091,534000.0,-74.1398046497,40.5660836449,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,False,Q_4,October,10.0,4.952,14541.9,2559.4,2468,385,-1120
70557,5447464,2009,GREAT KILLS,02  TWO FAMILY HOMES,1,4474,64,10306,2,0,2,2500,2810,1986,1,B2,40147,414000.0,-74.136843703,40.5649206665,0.0,4.0,2.0,0.0,0.0,4.0,1.0,1.0,0.0,9.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,2.0,21.0,1.0,0.0,False,Q_4,November,9.9,4.875,14541.9,2559.4,2524,441,-1064
70559,5447827,2009,GREAT KILLS,02  TWO FAMILY HOMES,1,4478,27,10306,2,0,2,2457,1600,1985,1,B9,39994,457000.0,-74.1376593594,40.5642636824,0.0,4.0,2.0,0.0,0.0,4.0,1.0,1.0,0.0,7.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,2.0,20.0,1.0,0.0,False,Q_2,June,9.5,5.42,14355.6,2559.4,2371,288,-1217
70562,54478303,2009,GREAT KILLS,02  TWO FAMILY HOMES,1,4478,303,10306,2,0,2,3360,2224,1985,1,B2,40072,540000.0,-74.1402071226,40.5657784805,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,False,Q_3,September,9.8,5.0575,14402.5,2559.4,2449,366,-1139
70564,54500257,2009,GREAT KILLS,02  TWO FAMILY HOMES,1,4500,257,10308,2,0,2,2400,2334,1985,1,B9,40003,248430.0,-74.1437222101,40.5601362954,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,False,Q_3,July,9.5,5.222,14402.5,2559.4,2380,297,-1208
70565,54500262,2009,GREAT KILLS,02  TWO FAMILY HOMES,1,4500,262,10308,2,0,2,2400,2234,1985,1,B9,39826,415000.0,-74.1438587673,40.5600428008,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,False,Q_1,January,7.8,5.0475,14375.0,2559.4,2203,120,-1385
70569,5457349,2009,GREAT KILLS,02  TWO FAMILY HOMES,1,4573,49,10308,2,0,2,4000,1816,1965,1,B2,40119,525000.0,-74.1452871867,40.5582294273,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0,0.0,False,Q_4,November,9.9,4.875,14541.9,2559.4,2496,413,-1092
70571,5458333,2009,GREAT KILLS,02  TWO FAMILY HOMES,4,4583,33,10308,2,0,2,4000,3668,1965,1,B2,40116,575000.0,-74.1513202226,40.5652209054,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,False,Q_4,October,10.0,4.952,14541.9,2559.4,2493,410,-1095
70583,5510516,2009,GREAT KILLS,02  TWO FAMILY HOMES,1,5105,16,10308,2,0,2,3420,2000,1973,1,B2,40142,470000.0,-74.1342956549,40.5524677217,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,4.0,0.0,1.0,False,Q_4,November,9.9,4.875,14541.9,2559.4,2519,436,-1069
70584,5510540,2009,GREAT KILLS,02  TWO FAMILY HOMES,1,5105,40,10306,2,0,2,3478,2000,1973,1,B2,39967,175000.0,-74.1336218216,40.552010124,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,3.0,0.0,0.0,False,Q_2,June,9.5,5.42,14355.6,2559.4,2344,261,-1244
70586,551168,2009,GREAT KILLS,02  TWO FAMILY HOMES,1,5116,8,10308,2,0,2,4700,2512,1960,1,B2,40056,565000.0,-74.1411524092,40.5498299677,0.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,1.0,12.0,0.0,0.0,False,Q_3,August,9.6,5.1925,14402.5,2559.4,2433,350,-1155
70589,5512719,2009,GREAT KILLS,02  TWO FAMILY HOMES,1,5127,19,10308,2,0,2,4656,2974,2005,1,B2,40024,610000.0,-74.1461777118,40.5507459382,0.0,13.0,6.0,5.0,0.0,8.0,1.0,1.0,0.0,31.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,6.0,1.0,55.0,2.0,1.0,False,Q_3,July,9.5,5.222,14402.5,2559.4,2401,318,-1187
70590,5512725,2009,GREAT KILLS,02  TWO FAMILY HOMES,1,5127,25,10308,2,0,2,7550,2604,1920,1,B3,40115,342000.0,-74.1459806938,40.551155166,0.0,12.0,5.0,4.0,0.0,4.0,1.0,1.0,0.0,22.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,6.0,1.0,44.0,1.0,0.0,False,Q_4,October,10.0,4.952,14541.9,2559.4,2492,409,-1096
70597,5523120,2009,GREAT KILLS,02  TWO FAMILY HOMES,1,5231,20,10312,2,0,2,4600,2250,1965,1,B1,40137,635000.0,-74.1595992115,40.5444945951,0.0,18.0,8.0,1.0,0.0,5.0,1.0,1.0,0.0,32.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,1.0,57.0,0.0,1.0,False,Q_4,November,9.9,4.875,14541.9,2559.4,2514,431,-1074
70598,5525858,2009,GREAT KILLS,02  TWO FAMILY HOMES,1,5258,58,10308,2,0,2,3800,2700,2010,1,B2,40042,270000.0,-74.1556155076,40.544217347,0.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,4.0,1.0,31.0,0.0,0.0,False,Q_3,August,9.6,5.1925,14402.5,2559.4,2419,336,-1169
70604,5527920,2009,GREAT KILLS,02  TWO FAMILY HOMES,1,5279,20,10308,2,0,2,4000,1419,1925,1,B3,40021,485000.0,-74.1506923414,40.5405678191,0.0,7.0,2.0,6.5,0.0,9.0,2.0,2.0,0.0,28.0,1.0,3.5,1.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,2.0,0.0,52.0,0.0,0.0,False,Q_3,July,9.5,5.222,14402.5,2559.4,2398,315,-1190
70606,552829,2009,GREAT KILLS,02  TWO FAMILY HOMES,1,5282,9,10308,2,0,2,3400,2050,1925,1,B2,40079,495000.0,-74.1527505144,40.5406556784,0.0,6.0,2.0,5.0,0.0,5.0,1.0,1.0,0.0,20.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,2.5,0.0,32.5,0.0,0.0,False,Q_3,September,9.8,5.0575,14402.5,2559.4,2456,373,-1132
70607,5529232,2009,GREAT KILLS,02  TWO FAMILY HOMES,1,5292,32,10312,1,0,1,3290,2390,1980,1,B2,40140,490000.0,-74.1526471145,40.5363409644,0.0,2.0,1.0,4.0,0.0,14.0,1.0,1.0,0.0,60.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,30.0,0.0,0.0,False,Q_4,November,9.9,4.875,14541.9,2559.4,2517,434,-1071
70608,5529233,2009,GREAT KILLS,02  TWO FAMILY HOMES,1,5292,33,10312,1,0,1,3710,2390,1980,1,B2,40140,480000.0,-74.1525750682,40.5362998879,0.0,2.0,1.0,4.0,0.0,14.0,1.0,1.0,0.0,60.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,30.0,0.0,0.0,False,Q_4,November,9.9,4.875,14541.9,2559.4,2517,434,-1071
70609,5529324,2009,GREAT KILLS,02  TWO FAMILY HOMES,1,5293,24,10312,2,0,2,7243,2392,1970,1,B1,40169,650000.0,-74.1566268355,40.5366594927,0.0,2.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,60.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,17.0,0.0,0.0,False,Q_4,December,9.9,4.93,14541.9,2559.4,2546,463,-1042
70610,5529341,2009,GREAT KILLS,02  TWO FAMILY HOMES,1,5293,41,10312,2,0,2,8950,2655,1995,1,B9,40177,570000.0,-74.1574377834,40.5372869467,0.0,1.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,16.0,0.0,0.0,False,Q_4,December,9.9,4.93,14541.9,2559.4,2554,471,-1034
70611,5529963,2009,GREAT KILLS,02  TWO FAMILY HOMES,1,5299,63,10308,2,0,2,2052,2290,2006,1,B9,39995,532481.0,-74.144848992,40.5403667333,0.0,7.0,2.0,6.0,0.0,6.0,1.0,1.0,0.0,25.0,1.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,46.5,0.0,0.0,False,Q_3,July,9.5,5.222,14402.5,2559.4,2372,289,-1216
70612,5529981,2009,GREAT KILLS,02  TWO FAMILY HOMES,1,5299,81,10308,2,0,2,2052,2290,2006,1,B9,40015,549855.0,-74.1442260991,40.540150677,0.0,7.0,2.0,6.0,0.0,6.0,1.0,1.0,0.0,25.0,1.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,46.0,0.0,0.0,False,Q_3,July,9.5,5.222,14402.5,2559.4,2392,309,-1196
70613,5529983,2009,GREAT KILLS,02  TWO FAMILY HOMES,1,5299,83,10308,2,0,2,2052,2290,2006,1,B9,40155,560037.0,-74.144326512,40.539999586,0.0,7.0,2.0,6.0,0.0,5.33333333333333,1.0,1.0,0.0,21.6666666666667,1.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,46.0,0.0,0.0,False,Q_4,December,9.9,4.93,14541.9,2559.4,2532,449,-1056
70614,5529991,2009,GREAT KILLS,02  TWO FAMILY HOMES,1,5299,91,10308,2,0,2,3742,2290,2006,1,B9,40081,585493.0,-74.1442935272,40.5397196562,0.0,7.0,2.0,6.0,0.0,5.0,1.0,1.0,0.0,20.0,0.75,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,45.5,0.0,0.0,False,Q_3,September,9.8,5.0575,14402.5,2559.4,2458,375,-1130
70615,5530661,2009,GREAT KILLS,02  TWO FAMILY HOMES,1,5306,61,10308,2,0,2,3375,2016,1988,1,B2,40094,380000.0,-74.1448462257,40.5390903975,0.0,7.0,2.0,6.0,0.0,6.0,1.0,1.0,0.0,20.0,1.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,0.0,0.0,46.0,0.0,0.0,False,Q_4,October,10.0,4.952,14541.9,2559.4,2471,388,-1117
70618,5531510,2009,GREAT KILLS,02  TWO FAMILY HOMES,1,5315,10,10308,2,0,2,3040,2080,1901,1,B2,40024,380000.0,-74.1491917792,40.5372293373,0.0,7.0,2.0,5.0,0.0,8.0,1.0,1.0,0.0,48.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,1.0,0.0,43.0,0.0,0.0,False,Q_3,July,9.5,5.222,14402.5,2559.4,2401,318,-1187
70619,5532145,2009,GREAT KILLS,02  TWO FAMILY HOMES,1,5321,45,10312,2,0,2,3200,2094,1986,1,B9,39835,455000.0,-74.1507161819,40.5335904638,0.0,1.0,0.0,3.0,0.0,14.0,1.0,1.0,0.0,52.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,22.0,0.0,0.0,False,Q_1,January,7.8,5.0475,14375.0,2559.4,2212,129,-1376
70620,5544168,2009,GREAT KILLS,02  TWO FAMILY HOMES,1,5441,68,10308,2,0,2,2523,2200,2001,1,B9,39884,499999.0,-74.1553980112,40.5543542406,0.0,2.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,11.25,0.0,1.0,False,Q_1,March,8.7,5.0025,14375.0,2559.4,2261,178,-1327
70625,554459,2009,GREAT KILLS,02  TWO FAMILY HOMES,1,5445,9,10308,2,0,2,4000,2218,1977,1,B2,40140,500000.0,-74.1561609568,40.5574520993,0.0,1.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,False,Q_4,November,9.9,4.875,14541.9,2559.4,2517,434,-1071
70628,5544650,2009,GREAT KILLS,02  TWO FAMILY HOMES,1,5446,50,10308,2,0,2,4000,2296,1980,1,B2,40137,665000.0,-74.1562874782,40.5576934707,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,False,Q_4,November,9.9,4.875,14541.9,2559.4,2514,431,-1074
70632,5545548,2009,GREAT KILLS,02  TWO FAMILY HOMES,1,5455,48,10308,2,0,2,3850,2600,1996,1,B2,39884,650000.0,-74.1569012289,40.5523978896,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,False,Q_1,March,8.7,5.0025,14375.0,2559.4,2261,178,-1327
70634,5545630,2009,GREAT KILLS,02  TWO FAMILY HOMES,1,5456,30,10308,2,0,2,4200,2016,1965,1,B2,39966,635000.0,-74.1572173762,40.5552355942,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,0.0,0.0,False,Q_2,June,9.5,5.42,14355.6,2559.4,2343,260,-1245
70637,5545827,2009,GREAT KILLS,02  TWO FAMILY HOMES,1,5458,27,10308,2,0,2,3900,1640,1975,1,B2,40003,245442.0,-74.1589758073,40.5592241311,0.0,3.0,0.0,0.5,0.0,17.0,1.0,1.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.5,2.0,1.0,22.5,0.0,0.0,False,Q_3,July,9.5,5.222,14402.5,2559.4,2380,297,-1208
